"","pl_names","pl_effects","pl_pval","sample","support_indices","support_category"
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS315","(Random Seeds, Slopes (All), SMS (All))",-0.00602588633968568,4.26584604108661e-10,15,"1 9 13 31 46 61 70",1
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS315","(Trusted Seeds, Slopes (All), SMS (All))",-0.00619542035976633,6.81495326729718e-08,15,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS315","(Info Hubs (All), Slopes (All), SMS (All))",-0.00547484768724114,0.000201325568404041,15,"1 9 13 31 46 61 70",1
"POOLED_Xslope2ORXslope31","(No Seeds, Slope (All), No Reminder)",-0.00603333273864193,6.57874229080424e-07,16,"1 3 9 10 31 46 61 63 67",2
"POOLED_gossip2Xslope2ORgossip3Xslope2ORgossip2Xslope3ORgossip3Xslope31","(Info Hubs (All), Slopes (All), No Reminder)",-0.00631881474493173,6.64960236288692e-05,16,"1 3 9 10 31 46 61 63 67",2
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat316","(Info Hubs (All), Flats (All), No Reminder)",-0.017052649574943,0.00030770435562209,16,"1 3 9 10 31 46 61 63 67",2
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS316","(No Seeds, Slopes (All), SMS (All))",-0.00786425125636939,3.40742588473515e-11,16,"1 3 9 10 31 46 61 63 67",2
"POOLED_Xflat2XSMS2ORXflat3XSMS2ORXflat2XSMS3ORXflat3XSMS31","(No Seeds, Flats (All), SMS (All))",-0.00621346202566984,1.61403888577938e-06,16,"1 3 9 10 31 46 61 63 67",2
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS316","(Random Seeds, Slopes (All), SMS (All))",-0.00756075243184477,4.14575187019706e-15,16,"1 3 9 10 31 46 61 63 67",2
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS316","(Trusted Seeds, Slopes (All), SMS (All))",-0.0076619196881396,5.22703019027346e-11,16,"1 3 9 10 31 46 61 63 67",2
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS316","(Info Hubs (All), Slopes (All), SMS (All))",-0.00512945400502995,4.06771040204168e-10,16,"1 3 9 10 31 46 61 63 67",2
"POOLED_gossip2Xflat3XSMS2ORgossip3Xflat3XSMS2ORgossip2Xflat3XSMS3ORgossip3Xflat3XSMS31","(Info Hubs (All), High Flats, SMS (All))",-0.00696464496787508,1.26864183513339e-10,16,"1 3 9 10 31 46 61 63 67",2
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat317","(Info Hubs (All), Flats (All), No Reminder)",-0.0145861700167274,0.00126188336382578,17,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS315","(Info Hubs (All), No Incentives, SMS (All))",0.00447106887207188,6.03857719675706e-10,17,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS317","(No Seeds, Slopes (All), SMS (All))",-0.00548621956804865,3.8785333459954e-11,17,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS315","(No Seeds, High Flats, SMS (All))",-0.00657214761795823,3.27885102268044e-08,17,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS317","(Random Seeds, Slopes (All), SMS (All))",-0.0064688230797181,5.27635524815424e-08,17,"1 9 13 31 46 61 70",1
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS317","(Trusted Seeds, Slopes (All), SMS (All))",-0.00539040580013385,1.0739564503772e-07,17,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS317","(Info Hubs (All), Slopes (All), SMS (All))",-0.00414832324148651,1.32039221296114e-05,17,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat318","(Info Hubs (All), Flats (All), No Reminder)",-0.0113352506640452,0.0108025897889525,18,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS316","(Info Hubs (All), No Incentives, SMS (All))",0.00412605459655823,8.25962657129858e-08,18,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS318","(No Seeds, Slopes (All), SMS (All))",-0.00496890619839039,7.16326606879141e-09,18,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS316","(No Seeds, High Flats, SMS (All))",-0.00607180180598163,6.69559955018469e-07,18,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS318","(Random Seeds, Slopes (All), SMS (All))",-0.00654228093108888,7.55914874711563e-09,18,"1 9 13 31 46 61 70",1
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS318","(Trusted Seeds, Slopes (All), SMS (All))",-0.00506842107240962,1.17254671095552e-07,18,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS318","(Info Hubs (All), Slopes (All), SMS (All))",-0.00383301148985795,3.3353563879006e-05,18,"1 9 13 31 46 61 70",1
"POOLED_Xslope2ORXslope32","(No Seeds, Slope (All), No Reminder)",-0.00592519079918103,1.39322525701103e-10,19,"1 3 9 10 31 46 61 63 67",2
"POOLED_gossip2Xslope2ORgossip3Xslope2ORgossip2Xslope3ORgossip3Xslope32","(Info Hubs (All), Slopes (All), No Reminder)",-0.00536886546785676,9.30733203375949e-05,19,"1 3 9 10 31 46 61 63 67",2
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat319","(Info Hubs (All), Flats (All), No Reminder)",-0.0158156807975424,0.00178980836834625,19,"1 3 9 10 31 46 61 63 67",2
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS319","(No Seeds, Slopes (All), SMS (All))",-0.00776774928786396,1.25057557950904e-12,19,"1 3 9 10 31 46 61 63 67",2
"POOLED_Xflat2XSMS2ORXflat3XSMS2ORXflat2XSMS3ORXflat3XSMS32","(No Seeds, Flats (All), SMS (All))",-0.0061047266097981,2.4468625122041e-09,19,"1 3 9 10 31 46 61 63 67",2
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS319","(Random Seeds, Slopes (All), SMS (All))",-0.00898163392863979,3.61422874992739e-12,19,"1 3 9 10 31 46 61 63 67",2
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS319","(Trusted Seeds, Slopes (All), SMS (All))",-0.00686607491425103,1.00487589659922e-10,19,"1 3 9 10 31 46 61 63 67",2
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS319","(Info Hubs (All), Slopes (All), SMS (All))",-0.00596511588040236,7.34640170829645e-13,19,"1 3 9 10 31 46 61 63 67",2
"POOLED_gossip2Xflat3XSMS2ORgossip3Xflat3XSMS2ORgossip2Xflat3XSMS3ORgossip3Xflat3XSMS32","(Info Hubs (All), High Flats, SMS (All))",-0.0075125523396705,5.0227622080694e-10,19,"1 3 9 10 31 46 61 63 67",2
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat320","(Info Hubs (All), Flats (All), No Reminder)",-0.0123375950517365,0.0007211722331947,20,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS317","(Info Hubs (All), No Incentives, SMS (All))",0.00324754252063224,0.000522560913158853,20,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS320","(No Seeds, Slopes (All), SMS (All))",-0.00499722428700177,2.74833429492115e-10,20,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS317","(No Seeds, High Flats, SMS (All))",-0.00659474283750263,9.90982050325037e-07,20,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS320","(Random Seeds, Slopes (All), SMS (All))",-0.00716727020135806,1.72224802506753e-07,20,"1 9 13 31 46 61 70",1
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS320","(Trusted Seeds, Slopes (All), SMS (All))",-0.00614307437975653,6.25640148967547e-06,20,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS320","(Info Hubs (All), Slopes (All), SMS (All))",-0.00499135450280557,3.61153097514016e-05,20,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat321","(Info Hubs (All), Flats (All), No Reminder)",-0.0117147058161399,0.000240601922140893,21,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS318","(Info Hubs (All), No Incentives, SMS (All))",0.00493267756747708,2.21890523161683e-12,21,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS321","(No Seeds, Slopes (All), SMS (All))",-0.00520383884371597,1.0725311835757e-08,21,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS318","(No Seeds, High Flats, SMS (All))",-0.00693163669519058,1.48594245051756e-06,21,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS321","(Random Seeds, Slopes (All), SMS (All))",-0.00633186760178024,8.46638041968733e-08,21,"1 9 13 31 46 61 70",1
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS321","(Trusted Seeds, Slopes (All), SMS (All))",-0.00492239839779901,3.47575475884882e-09,21,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS321","(Info Hubs (All), Slopes (All), SMS (All))",-0.00379085502592709,7.9563141541709e-07,21,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat322","(Info Hubs (All), Flats (All), No Reminder)",-0.0132897720547515,0.0219186880139953,22,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS319","(Info Hubs (All), No Incentives, SMS (All))",0.0039160963644232,1.03856140882609e-05,22,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS322","(No Seeds, Slopes (All), SMS (All))",-0.0060412600812787,1.82573264847705e-10,22,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS319","(No Seeds, High Flats, SMS (All))",-0.00775197156263759,2.28532019342687e-07,22,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS322","(Random Seeds, Slopes (All), SMS (All))",-0.00710315305730802,1.70402048785415e-09,22,"1 9 13 31 46 61 70",1
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS322","(Trusted Seeds, Slopes (All), SMS (All))",-0.00582165394630707,1.57901554257436e-08,22,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS322","(Info Hubs (All), Slopes (All), SMS (All))",-0.00495302314851256,3.70829172252727e-08,22,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat323","(Info Hubs (All), Flats (All), No Reminder)",-0.0127053928083451,0.00289882465975412,23,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS320","(Info Hubs (All), No Incentives, SMS (All))",0.00404512374691541,3.86556165559739e-07,23,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS323","(No Seeds, Slopes (All), SMS (All))",-0.00561996796157029,1.69446866308983e-06,23,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS320","(No Seeds, High Flats, SMS (All))",-0.00655023686285142,1.23778797736211e-05,23,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS323","(Random Seeds, Slopes (All), SMS (All))",-0.00707315006460265,7.29012701203783e-09,23,"1 9 13 31 46 61 70",1
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS323","(Trusted Seeds, Slopes (All), SMS (All))",-0.00528147636588955,9.06094217476108e-08,23,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS323","(Info Hubs (All), Slopes (All), SMS (All))",-0.00513185306845998,7.72215755016766e-06,23,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat324","(Info Hubs (All), Flats (All), No Reminder)",-0.0117089836032933,0.00616564861310801,24,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS321","(Info Hubs (All), No Incentives, SMS (All))",0.00459559448950489,7.40408866417873e-09,24,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS324","(No Seeds, Slopes (All), SMS (All))",-0.00594796141915114,2.1512136664338e-06,24,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS321","(No Seeds, High Flats, SMS (All))",-0.0064514124811023,0.000123577939797548,24,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS324","(Random Seeds, Slopes (All), SMS (All))",-0.0052453357208554,1.04676564155835e-08,24,"1 9 13 31 46 61 70",1
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS324","(Trusted Seeds, Slopes (All), SMS (All))",-0.00595840221857855,4.18107438437976e-05,24,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS324","(Info Hubs (All), Slopes (All), SMS (All))",-0.00612246223886828,0.000153778047828844,24,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat325","(Info Hubs (All), Flats (All), No Reminder)",-0.0118355605815438,0.00201907256881853,25,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS322","(Info Hubs (All), No Incentives, SMS (All))",0.00422769934944211,6.51682520860208e-07,25,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS325","(No Seeds, Slopes (All), SMS (All))",-0.00566173770349778,4.01734725819415e-06,25,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS322","(No Seeds, High Flats, SMS (All))",-0.0065748408879082,3.64159065381076e-06,25,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS325","(Random Seeds, Slopes (All), SMS (All))",-0.00651143201304508,7.94667210544165e-09,25,"1 9 13 31 46 61 70",1
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS325","(Trusted Seeds, Slopes (All), SMS (All))",-0.00594376275786939,9.33214381804844e-08,25,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS325","(Info Hubs (All), Slopes (All), SMS (All))",-0.00415168464588886,5.11906123609345e-08,25,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat326","(Info Hubs (All), Flats (All), No Reminder)",-0.0116018082832936,0.0113654030820718,26,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS323","(Info Hubs (All), No Incentives, SMS (All))",0.00519024204889539,1.46669179089362e-14,26,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS326","(No Seeds, Slopes (All), SMS (All))",-0.00557658450349823,1.87661554035253e-09,26,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS323","(No Seeds, High Flats, SMS (All))",-0.00750001085784084,7.97529696542614e-08,26,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS326","(Random Seeds, Slopes (All), SMS (All))",-0.00669289750318014,5.85387333161814e-09,26,"1 9 13 31 46 61 70",1
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS326","(Trusted Seeds, Slopes (All), SMS (All))",-0.0059581932846203,1.12939001949439e-09,26,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS326","(Info Hubs (All), Slopes (All), SMS (All))",-0.00486722020771113,0.000308213787468894,26,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat327","(Info Hubs (All), Flats (All), No Reminder)",-0.0135086790039868,3.0548797428643e-05,27,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS324","(Info Hubs (All), No Incentives, SMS (All))",0.00356504717274424,8.68751856123311e-06,27,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS327","(No Seeds, Slopes (All), SMS (All))",-0.00577819654173788,1.53805133943007e-10,27,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS324","(No Seeds, High Flats, SMS (All))",-0.00719929018461356,4.93758360841173e-09,27,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS327","(Random Seeds, Slopes (All), SMS (All))",-0.00631113395333508,2.07071340814379e-09,27,"1 9 13 31 46 61 70",1
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS327","(Trusted Seeds, Slopes (All), SMS (All))",-0.00534317119154203,3.14463726097074e-09,27,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS327","(Info Hubs (All), Slopes (All), SMS (All))",-0.0047581032220425,2.308594176585e-09,27,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat328","(Info Hubs (All), Flats (All), No Reminder)",-0.0139797147999264,0.00330000232565414,28,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS325","(Info Hubs (All), No Incentives, SMS (All))",0.00399613528484615,2.0891895558865e-07,28,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS328","(No Seeds, Slopes (All), SMS (All))",-0.0059177021592407,4.52251480983961e-09,28,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS325","(No Seeds, High Flats, SMS (All))",-0.00677076898654138,0.000151708056584255,28,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS328","(Random Seeds, Slopes (All), SMS (All))",-0.00609541373055913,9.36364765142986e-11,28,"1 9 13 31 46 61 70",1
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS328","(Trusted Seeds, Slopes (All), SMS (All))",-0.00558528931027871,5.56077762474711e-08,28,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS328","(Info Hubs (All), Slopes (All), SMS (All))",-0.00530726455683674,0.000297982641348948,28,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat329","(Info Hubs (All), Flats (All), No Reminder)",-0.0117155719141778,0.00118047925006296,29,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS326","(Info Hubs (All), No Incentives, SMS (All))",0.00372963722725402,9.64822076776302e-07,29,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS329","(No Seeds, Slopes (All), SMS (All))",-0.00502174524001207,7.15364457976608e-10,29,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS326","(No Seeds, High Flats, SMS (All))",-0.00610701946984654,1.01954724361354e-07,29,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS329","(Random Seeds, Slopes (All), SMS (All))",-0.00757499947807412,7.913160428452e-11,29,"1 9 13 31 46 61 70",1
"POOLED_trusted0Xslope2XSMS2ORtrusted0Xslope3XSMS2ORtrusted0Xslope2XSMS3ORtrusted0Xslope3XSMS329","(Trusted Seeds, Slopes (All), SMS (All))",-0.0057643117709744,6.52620744414327e-07,29,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xslope2XSMS2ORgossip3Xslope2XSMS2ORgossip2Xslope3XSMS2ORgossip3Xslope3XSMS2ORgossip2Xslope2XSMS3ORgossip3Xslope2XSMS3ORgossip2Xslope3XSMS3ORgossip3Xslope3XSMS329","(Info Hubs (All), Slopes (All), SMS (All))",-0.00565463607214903,1.08053300538438e-05,29,"1 9 13 31 46 61 70",1
"POOLED_gossip2Xflat2ORgossip3Xflat2ORgossip2Xflat3ORgossip3Xflat330","(Info Hubs (All), Flats (All), No Reminder)",-0.0106153585841178,4.71328072496814e-05,30,"1 9 13 31 46 61 70",1
"POOLED_gossip2XSMS2ORgossip3XSMS2ORgossip2XSMS3ORgossip3XSMS327","(Info Hubs (All), No Incentives, SMS (All))",0.00356622555767681,2.12906830321542e-05,30,"1 9 13 31 46 61 70",1
"POOLED_Xslope2XSMS2ORXslope3XSMS2ORXslope2XSMS3ORXslope3XSMS330","(No Seeds, Slopes (All), SMS (All))",-0.00672071951895324,3.75354681161696e-10,30,"1 9 13 31 46 61 70",1
"POOLED_Xflat3XSMS2ORXflat3XSMS327","(No Seeds, High Flats, SMS (All))",-0.00724577310352617,9.20668828165216e-08,30,"1 9 13 31 46 61 70",1
"POOLED_random0Xslope2XSMS2ORrandom0Xslope3XSMS2ORrandom0Xslope2XSMS3ORrandom0Xslope3XSMS330","(Random Seeds, Slopes (All), SMS (All))",-0.00713360832640824,3.48404171608962e-09,30,"1 9 13 31 46 61 70",1
